danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.856,0.617,5,-6.843,1,0.25,0.473,0.0,0.0512,0.7,95.07,audio_features,5UOY3OZib7H4KFwTfsT66g,spotify:track:5UOY3OZib7H4KFwTfsT66g,https://api.spotify.com/v1/tracks/5UOY3OZib7H4KFwTfsT66g,https://api.spotify.com/v1/audio-analysis/5UOY3OZib7H4KFwTfsT66g,236500,4
0.839,0.675,7,-5.24,1,0.351,0.415,0.0,0.224,0.838,86.029,audio_features,1AF238PPGmau0Y9AV13Fp2,spotify:track:1AF238PPGmau0Y9AV13Fp2,https://api.spotify.com/v1/tracks/1AF238PPGmau0Y9AV13Fp2,https://api.spotify.com/v1/audio-analysis/1AF238PPGmau0Y9AV13Fp2,185214,4
0.809,0.482,5,-6.264,0,0.0911,0.857,0.0,0.111,0.592,110.095,audio_features,2vxhl2CBUu0m7tQAgOHTsE,spotify:track:2vxhl2CBUu0m7tQAgOHTsE,https://api.spotify.com/v1/tracks/2vxhl2CBUu0m7tQAgOHTsE,https://api.spotify.com/v1/audio-analysis/2vxhl2CBUu0m7tQAgOHTsE,234203,4
0.78,0.64,9,-4.494,0,0.0589,0.329,0.00145,0.245,0.871,107.015,audio_features,0AgZmFOM3Yq0Zok6OlvHve,spotify:track:0AgZmFOM3Yq0Zok6OlvHve,https://api.spotify.com/v1/tracks/0AgZmFOM3Yq0Zok6OlvHve,https://api.spotify.com/v1/audio-analysis/0AgZmFOM3Yq0Zok6OlvHve,156453,4
0.821,0.31,6,-11.457,0,0.0496,0.41,0.00786,0.143,0.421,104.048,audio_features,2fQo9apVAYggTBzaFPUh9B,spotify:track:2fQo9apVAYggTBzaFPUh9B,https://api.spotify.com/v1/tracks/2fQo9apVAYggTBzaFPUh9B,https://api.spotify.com/v1/audio-analysis/2fQo9apVAYggTBzaFPUh9B,141375,4
0.865,0.359,6,-7.921,1,0.0363,0.14,0.869,0.0857,0.503,122.001,audio_features,4FDnvXV4VRRwCIni75xho9,spotify:track:4FDnvXV4VRRwCIni75xho9,https://api.spotify.com/v1/tracks/4FDnvXV4VRRwCIni75xho9,https://api.spotify.com/v1/audio-analysis/4FDnvXV4VRRwCIni75xho9,212960,4
0.802,0.538,10,-5.13,0,0.243,0.0437,4.85e-05,0.385,0.689,91.033,audio_features,3x1y21ZqnqFBrj5KX7JbNK,spotify:track:3x1y21ZqnqFBrj5KX7JbNK,https://api.spotify.com/v1/tracks/3x1y21ZqnqFBrj5KX7JbNK,https://api.spotify.com/v1/audio-analysis/3x1y21ZqnqFBrj5KX7JbNK,168791,4
0.824,0.63,10,-11.145,0,0.059,0.623,0.733,0.364,0.908,95.014,audio_features,2blNIRZz1KKV4fAC5OgI1o,spotify:track:2blNIRZz1KKV4fAC5OgI1o,https://api.spotify.com/v1/tracks/2blNIRZz1KKV4fAC5OgI1o,https://api.spotify.com/v1/audio-analysis/2blNIRZz1KKV4fAC5OgI1o,174213,4
0.777,0.661,0,-9.006,1,0.0397,0.64,0.0215,0.333,0.394,121.97,audio_features,67kX42oRw7Jru4GankOtm2,spotify:track:67kX42oRw7Jru4GankOtm2,https://api.spotify.com/v1/tracks/67kX42oRw7Jru4GankOtm2,https://api.spotify.com/v1/audio-analysis/67kX42oRw7Jru4GankOtm2,196559,4
0.648,0.526,5,-10.383,0,0.0516,0.182,0.0818,0.626,0.146,98.0,audio_features,4fwlAd50vwI7q8KvzVPy6E,spotify:track:4fwlAd50vwI7q8KvzVPy6E,https://api.spotify.com/v1/tracks/4fwlAd50vwI7q8KvzVPy6E,https://api.spotify.com/v1/audio-analysis/4fwlAd50vwI7q8KvzVPy6E,260547,4
0.724,0.537,11,-6.537,0,0.0383,0.442,0.00232,0.118,0.327,139.993,audio_features,4NiD1pTYEKXt3iaq1FN0T0,spotify:track:4NiD1pTYEKXt3iaq1FN0T0,https://api.spotify.com/v1/tracks/4NiD1pTYEKXt3iaq1FN0T0,https://api.spotify.com/v1/audio-analysis/4NiD1pTYEKXt3iaq1FN0T0,194625,4
0.634,0.455,1,-10.13,1,0.195,0.261,1.94e-06,0.23,0.221,161.928,audio_features,6dbENHQHHtWRai4snSvy2w,spotify:track:6dbENHQHHtWRai4snSvy2w,https://api.spotify.com/v1/tracks/6dbENHQHHtWRai4snSvy2w,https://api.spotify.com/v1/audio-analysis/6dbENHQHHtWRai4snSvy2w,197040,4
0.551,0.296,7,-10.503,0,0.32,0.274,0.0,0.0536,0.553,72.692,audio_features,5Rh7sj1SBzdfjRZJko2L4O,spotify:track:5Rh7sj1SBzdfjRZJko2L4O,https://api.spotify.com/v1/tracks/5Rh7sj1SBzdfjRZJko2L4O,https://api.spotify.com/v1/audio-analysis/5Rh7sj1SBzdfjRZJko2L4O,82653,4
0.595,0.64,9,-7.861,0,0.112,0.23,0.0,0.123,0.507,144.083,audio_features,2LvIbGvUKWgVhkKG1SfpYZ,spotify:track:2LvIbGvUKWgVhkKG1SfpYZ,https://api.spotify.com/v1/tracks/2LvIbGvUKWgVhkKG1SfpYZ,https://api.spotify.com/v1/audio-analysis/2LvIbGvUKWgVhkKG1SfpYZ,147613,4
0.73,0.491,9,-8.172,1,0.105,0.251,0.0,0.107,0.228,77.952,audio_features,2sGW3oAAtVVz0hBLK33sol,spotify:track:2sGW3oAAtVVz0hBLK33sol,https://api.spotify.com/v1/tracks/2sGW3oAAtVVz0hBLK33sol,https://api.spotify.com/v1/audio-analysis/2sGW3oAAtVVz0hBLK33sol,223360,4
0.697,0.602,5,-6.739,1,0.0556,0.382,8.05e-05,0.109,0.655,119.912,audio_features,0dAX78YVZtK3izR21SGxia,spotify:track:0dAX78YVZtK3izR21SGxia,https://api.spotify.com/v1/tracks/0dAX78YVZtK3izR21SGxia,https://api.spotify.com/v1/audio-analysis/0dAX78YVZtK3izR21SGxia,160398,4
0.801,0.153,9,-8.492,1,0.0428,0.926,0.0,0.109,0.429,130.18,audio_features,55L35RJDZHEd5kIqz0Umkv,spotify:track:55L35RJDZHEd5kIqz0Umkv,https://api.spotify.com/v1/tracks/55L35RJDZHEd5kIqz0Umkv,https://api.spotify.com/v1/audio-analysis/55L35RJDZHEd5kIqz0Umkv,240048,4
0.422,0.398,8,-9.199,1,0.0582,0.0283,0.00109,0.149,0.408,176.919,audio_features,0niLfdcpX7413IewnvlZw8,spotify:track:0niLfdcpX7413IewnvlZw8,https://api.spotify.com/v1/tracks/0niLfdcpX7413IewnvlZw8,https://api.spotify.com/v1/audio-analysis/0niLfdcpX7413IewnvlZw8,133080,4
0.517,0.442,10,-9.175,0,0.0398,0.229,0.0,0.168,0.287,138.75,audio_features,1DxwqrcPH0ixUnyoQcgbQU,spotify:track:1DxwqrcPH0ixUnyoQcgbQU,https://api.spotify.com/v1/tracks/1DxwqrcPH0ixUnyoQcgbQU,https://api.spotify.com/v1/audio-analysis/1DxwqrcPH0ixUnyoQcgbQU,126027,4
0.489,0.494,8,-6.185,1,0.0516,0.0407,0.0273,0.349,0.248,77.588,audio_features,2XsRWBThyGjEmys5juYipX,spotify:track:2XsRWBThyGjEmys5juYipX,https://api.spotify.com/v1/tracks/2XsRWBThyGjEmys5juYipX,https://api.spotify.com/v1/audio-analysis/2XsRWBThyGjEmys5juYipX,164724,4
0.72,0.668,7,-4.463,0,0.183,0.525,1.57e-06,0.213,0.646,98.002,audio_features,0DWDipIn5NVK4It1XnvkMQ,spotify:track:0DWDipIn5NVK4It1XnvkMQ,https://api.spotify.com/v1/tracks/0DWDipIn5NVK4It1XnvkMQ,https://api.spotify.com/v1/audio-analysis/0DWDipIn5NVK4It1XnvkMQ,227926,4
0.795,0.573,5,-6.939,0,0.0977,0.607,0.453,0.148,0.732,88.976,audio_features,7uHFWm8KbAsb53oKDBboYE,spotify:track:7uHFWm8KbAsb53oKDBboYE,https://api.spotify.com/v1/tracks/7uHFWm8KbAsb53oKDBboYE,https://api.spotify.com/v1/audio-analysis/7uHFWm8KbAsb53oKDBboYE,211000,4
0.438,0.489,6,-10.785,1,0.255,0.793,0.00793,0.09,0.174,87.194,audio_features,5E1bYoWC0JSZUeuk91SVsH,spotify:track:5E1bYoWC0JSZUeuk91SVsH,https://api.spotify.com/v1/tracks/5E1bYoWC0JSZUeuk91SVsH,https://api.spotify.com/v1/audio-analysis/5E1bYoWC0JSZUeuk91SVsH,210439,4
0.769,0.373,10,-9.901,0,0.0562,0.191,0.044,0.109,0.678,85.006,audio_features,5LWkWaxCiNPk5cSNOlFzjT,spotify:track:5LWkWaxCiNPk5cSNOlFzjT,https://api.spotify.com/v1/tracks/5LWkWaxCiNPk5cSNOlFzjT,https://api.spotify.com/v1/audio-analysis/5LWkWaxCiNPk5cSNOlFzjT,170653,4
0.755,0.326,8,-7.311,0,0.047,0.44,4.51e-06,0.113,0.388,64.953,audio_features,4SvhIfAl0nqli7X20A7YtA,spotify:track:4SvhIfAl0nqli7X20A7YtA,https://api.spotify.com/v1/tracks/4SvhIfAl0nqli7X20A7YtA,https://api.spotify.com/v1/audio-analysis/4SvhIfAl0nqli7X20A7YtA,220000,4
0.469,0.437,4,-10.406,1,0.0549,0.568,0.000111,0.104,0.105,81.417,audio_features,1YuYhtKrpvmrKbHnbgzcxT,spotify:track:1YuYhtKrpvmrKbHnbgzcxT,https://api.spotify.com/v1/tracks/1YuYhtKrpvmrKbHnbgzcxT,https://api.spotify.com/v1/audio-analysis/1YuYhtKrpvmrKbHnbgzcxT,165570,5
0.787,0.184,6,-10.859,0,0.297,0.816,0.0358,0.104,0.555,74.978,audio_features,2qZ5oUQT4de3NOi0r2CoIO,spotify:track:2qZ5oUQT4de3NOi0r2CoIO,https://api.spotify.com/v1/tracks/2qZ5oUQT4de3NOi0r2CoIO,https://api.spotify.com/v1/audio-analysis/2qZ5oUQT4de3NOi0r2CoIO,219200,4
0.517,0.303,5,-11.827,1,0.0436,0.949,1.41e-06,0.0931,0.261,78.927,audio_features,0UWD2RcUyfk4KFM3FS79QF,spotify:track:0UWD2RcUyfk4KFM3FS79QF,https://api.spotify.com/v1/tracks/0UWD2RcUyfk4KFM3FS79QF,https://api.spotify.com/v1/audio-analysis/0UWD2RcUyfk4KFM3FS79QF,109245,5
0.415,0.589,7,-9.035,0,0.132,0.372,8.84e-05,0.0942,0.396,81.834,audio_features,4IrukTHhqJsr8SEpqz2Zx4,spotify:track:4IrukTHhqJsr8SEpqz2Zx4,https://api.spotify.com/v1/tracks/4IrukTHhqJsr8SEpqz2Zx4,https://api.spotify.com/v1/audio-analysis/4IrukTHhqJsr8SEpqz2Zx4,266824,4
0.641,0.502,7,-8.579,0,0.109,0.228,1.11e-06,0.124,0.366,91.561,audio_features,66R0cqUuD2c5MZekFrNU8r,spotify:track:66R0cqUuD2c5MZekFrNU8r,https://api.spotify.com/v1/tracks/66R0cqUuD2c5MZekFrNU8r,https://api.spotify.com/v1/audio-analysis/66R0cqUuD2c5MZekFrNU8r,192692,4
0.793,0.425,10,-9.597,1,0.0988,0.483,0.021,0.0424,0.654,95.057,audio_features,1Va791nHiuHm395MTIN4Jf,spotify:track:1Va791nHiuHm395MTIN4Jf,https://api.spotify.com/v1/tracks/1Va791nHiuHm395MTIN4Jf,https://api.spotify.com/v1/audio-analysis/1Va791nHiuHm395MTIN4Jf,215627,4
0.77,0.484,0,-6.864,0,0.0853,0.515,0.000192,0.131,0.578,98.039,audio_features,1BVwzG4gamzvYVRljS1Z8n,spotify:track:1BVwzG4gamzvYVRljS1Z8n,https://api.spotify.com/v1/tracks/1BVwzG4gamzvYVRljS1Z8n,https://api.spotify.com/v1/audio-analysis/1BVwzG4gamzvYVRljS1Z8n,168787,4
0.634,0.593,9,-4.154,0,0.0458,0.549,1.7e-05,0.139,0.118,93.955,audio_features,5vqjvuNViINnypB6MqDSMB,spotify:track:5vqjvuNViINnypB6MqDSMB,https://api.spotify.com/v1/tracks/5vqjvuNViINnypB6MqDSMB,https://api.spotify.com/v1/audio-analysis/5vqjvuNViINnypB6MqDSMB,235569,4
0.461,0.27,6,-12.392,1,0.0633,0.801,0.000102,0.167,0.44,74.601,audio_features,3338IFKW4BXQdMz1VHaUUO,spotify:track:3338IFKW4BXQdMz1VHaUUO,https://api.spotify.com/v1/tracks/3338IFKW4BXQdMz1VHaUUO,https://api.spotify.com/v1/audio-analysis/3338IFKW4BXQdMz1VHaUUO,99053,4
0.707,0.596,11,-7.592,0,0.0641,0.123,0.0,0.11,0.445,147.884,audio_features,4HnvRYwwhulZMABmLK86ue,spotify:track:4HnvRYwwhulZMABmLK86ue,https://api.spotify.com/v1/tracks/4HnvRYwwhulZMABmLK86ue,https://api.spotify.com/v1/audio-analysis/4HnvRYwwhulZMABmLK86ue,175173,4
0.402,0.464,3,-9.487,0,0.038,0.00488,0.0,0.524,0.169,129.288,audio_features,5aHa9boa3jJR0hnMtKvcck,spotify:track:5aHa9boa3jJR0hnMtKvcck,https://api.spotify.com/v1/tracks/5aHa9boa3jJR0hnMtKvcck,https://api.spotify.com/v1/audio-analysis/5aHa9boa3jJR0hnMtKvcck,168440,4
0.573,0.538,9,-9.542,1,0.0832,0.0339,0.0028,0.0947,0.701,159.893,audio_features,3UlrhlmIhOVULtQbrJT5Be,spotify:track:3UlrhlmIhOVULtQbrJT5Be,https://api.spotify.com/v1/tracks/3UlrhlmIhOVULtQbrJT5Be,https://api.spotify.com/v1/audio-analysis/3UlrhlmIhOVULtQbrJT5Be,182880,4
0.38,0.462,0,-7.803,0,0.0342,0.00556,3.86e-05,0.125,0.15,128.653,audio_features,7vIDhgD7WWTMpvgJebImoN,spotify:track:7vIDhgD7WWTMpvgJebImoN,https://api.spotify.com/v1/tracks/7vIDhgD7WWTMpvgJebImoN,https://api.spotify.com/v1/audio-analysis/7vIDhgD7WWTMpvgJebImoN,178800,4
0.398,0.384,4,-7.998,0,0.0446,0.309,0.0,0.311,0.065,104.904,audio_features,2MQIJWPd3T1HISHYPW5VrD,spotify:track:2MQIJWPd3T1HISHYPW5VrD,https://api.spotify.com/v1/tracks/2MQIJWPd3T1HISHYPW5VrD,https://api.spotify.com/v1/audio-analysis/2MQIJWPd3T1HISHYPW5VrD,176813,1
0.468,0.52,3,-7.964,0,0.0329,0.246,0.00259,0.078,0.46,174.082,audio_features,4KVSdwwJ67JHu5s9vIA0zi,spotify:track:4KVSdwwJ67JHu5s9vIA0zi,https://api.spotify.com/v1/tracks/4KVSdwwJ67JHu5s9vIA0zi,https://api.spotify.com/v1/audio-analysis/4KVSdwwJ67JHu5s9vIA0zi,227000,3
0.57,0.441,8,-8.553,0,0.0456,0.349,0.0,0.0971,0.135,94.841,audio_features,0vSMeUE0hJxpBnhz2eduib,spotify:track:0vSMeUE0hJxpBnhz2eduib,https://api.spotify.com/v1/tracks/0vSMeUE0hJxpBnhz2eduib,https://api.spotify.com/v1/audio-analysis/0vSMeUE0hJxpBnhz2eduib,233267,4
0.907,0.469,10,-9.188,0,0.157,0.303,0.00495,0.0775,0.924,100.061,audio_features,3N1iERegpLyK2hztjYNp0M,spotify:track:3N1iERegpLyK2hztjYNp0M,https://api.spotify.com/v1/tracks/3N1iERegpLyK2hztjYNp0M,https://api.spotify.com/v1/audio-analysis/3N1iERegpLyK2hztjYNp0M,124800,4
0.845,0.455,3,-9.857,1,0.045,0.0625,6.41e-05,0.108,0.65,105.0,audio_features,42LY6qYxu3L6nJ7Dt72gNy,spotify:track:42LY6qYxu3L6nJ7Dt72gNy,https://api.spotify.com/v1/tracks/42LY6qYxu3L6nJ7Dt72gNy,https://api.spotify.com/v1/audio-analysis/42LY6qYxu3L6nJ7Dt72gNy,128000,4
0.625,0.347,1,-8.668,1,0.0299,0.112,0.00179,0.169,0.315,120.008,audio_features,6cYbJUreSfhLOR1ZVNtpVu,spotify:track:6cYbJUreSfhLOR1ZVNtpVu,https://api.spotify.com/v1/tracks/6cYbJUreSfhLOR1ZVNtpVu,https://api.spotify.com/v1/audio-analysis/6cYbJUreSfhLOR1ZVNtpVu,151653,4
0.489,0.13,10,-9.281,0,0.0609,0.903,0.0,0.201,0.684,115.586,audio_features,0JDvVzOP5EsUJbqWeywHxg,spotify:track:0JDvVzOP5EsUJbqWeywHxg,https://api.spotify.com/v1/tracks/0JDvVzOP5EsUJbqWeywHxg,https://api.spotify.com/v1/audio-analysis/0JDvVzOP5EsUJbqWeywHxg,45813,5
0.721,0.565,0,-9.157,0,0.28,0.248,0.0,0.284,0.597,93.8,audio_features,1Jz1yhcPm1Yt6aoed3zact,spotify:track:1Jz1yhcPm1Yt6aoed3zact,https://api.spotify.com/v1/tracks/1Jz1yhcPm1Yt6aoed3zact,https://api.spotify.com/v1/audio-analysis/1Jz1yhcPm1Yt6aoed3zact,227234,4
0.778,0.612,8,-4.234,0,0.0332,0.333,0.000213,0.12,0.187,109.985,audio_features,0iRzyrcxtxIThC9cBoMl3N,spotify:track:0iRzyrcxtxIThC9cBoMl3N,https://api.spotify.com/v1/tracks/0iRzyrcxtxIThC9cBoMl3N,https://api.spotify.com/v1/audio-analysis/0iRzyrcxtxIThC9cBoMl3N,148413,4
0.473,0.816,7,-4.683,1,0.0333,0.016,0.823,0.368,0.262,155.956,audio_features,7IWdKDoQ3QNaF790h3skyc,spotify:track:7IWdKDoQ3QNaF790h3skyc,https://api.spotify.com/v1/tracks/7IWdKDoQ3QNaF790h3skyc,https://api.spotify.com/v1/audio-analysis/7IWdKDoQ3QNaF790h3skyc,186147,4
0.779,0.79,4,-4.778,0,0.111,0.0302,0.000134,0.109,0.557,112.941,audio_features,0rvxWzdAmOr6hzBPyLxFvR,spotify:track:0rvxWzdAmOr6hzBPyLxFvR,https://api.spotify.com/v1/tracks/0rvxWzdAmOr6hzBPyLxFvR,https://api.spotify.com/v1/audio-analysis/0rvxWzdAmOr6hzBPyLxFvR,181800,4
0.685,0.4,6,-10.025,1,0.0635,0.699,0.0,0.148,0.543,110.874,audio_features,4tyxf7iATNclULxE7oAKMN,spotify:track:4tyxf7iATNclULxE7oAKMN,https://api.spotify.com/v1/tracks/4tyxf7iATNclULxE7oAKMN,https://api.spotify.com/v1/audio-analysis/4tyxf7iATNclULxE7oAKMN,212801,4
0.798,0.485,8,-7.511,1,0.0733,0.0901,0.00471,0.123,0.708,72.513,audio_features,2wWD8M3DJNECrjdCNnzjey,spotify:track:2wWD8M3DJNECrjdCNnzjey,https://api.spotify.com/v1/tracks/2wWD8M3DJNECrjdCNnzjey,https://api.spotify.com/v1/audio-analysis/2wWD8M3DJNECrjdCNnzjey,153931,3
0.448,0.72,7,-3.954,1,0.0332,0.0427,0.000292,0.614,0.361,157.919,audio_features,1zmgEIHE0eXH0IhBGuoTkP,spotify:track:1zmgEIHE0eXH0IhBGuoTkP,https://api.spotify.com/v1/tracks/1zmgEIHE0eXH0IhBGuoTkP,https://api.spotify.com/v1/audio-analysis/1zmgEIHE0eXH0IhBGuoTkP,195000,3
0.752,0.374,2,-9.223,1,0.0848,0.448,0.0107,0.0579,0.541,100.128,audio_features,2lo1vXxGJ86EYnDQ1c7MQM,spotify:track:2lo1vXxGJ86EYnDQ1c7MQM,https://api.spotify.com/v1/tracks/2lo1vXxGJ86EYnDQ1c7MQM,https://api.spotify.com/v1/audio-analysis/2lo1vXxGJ86EYnDQ1c7MQM,170400,4
0.827,0.636,11,-5.78,0,0.0427,0.0401,1.93e-06,0.102,0.587,100.007,audio_features,6KrJn7TLGbkXwbU8GAS5Sk,spotify:track:6KrJn7TLGbkXwbU8GAS5Sk,https://api.spotify.com/v1/tracks/6KrJn7TLGbkXwbU8GAS5Sk,https://api.spotify.com/v1/audio-analysis/6KrJn7TLGbkXwbU8GAS5Sk,264349,4
0.738,0.607,8,-3.933,0,0.0845,0.00743,0.315,0.0701,0.779,131.983,audio_features,5bs8OXiOt4BPF2FAnRFP1u,spotify:track:5bs8OXiOt4BPF2FAnRFP1u,https://api.spotify.com/v1/tracks/5bs8OXiOt4BPF2FAnRFP1u,https://api.spotify.com/v1/audio-analysis/5bs8OXiOt4BPF2FAnRFP1u,383893,4
0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,audio_features,49X0LAl6faAusYq02PRAY6,spotify:track:49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/tracks/49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/audio-analysis/49X0LAl6faAusYq02PRAY6,307154,4
0.603,0.827,6,-7.372,1,0.0718,0.0453,0.619,0.0833,0.312,144.989,audio_features,2io1bXJZIVKkvCWV019V0f,spotify:track:2io1bXJZIVKkvCWV019V0f,https://api.spotify.com/v1/tracks/2io1bXJZIVKkvCWV019V0f,https://api.spotify.com/v1/audio-analysis/2io1bXJZIVKkvCWV019V0f,268307,4
0.627,0.489,7,-9.838,1,0.298,0.0669,0.0,0.0823,0.842,81.475,audio_features,7DvlNrYFvmZieL8GdhJuoy,spotify:track:7DvlNrYFvmZieL8GdhJuoy,https://api.spotify.com/v1/tracks/7DvlNrYFvmZieL8GdhJuoy,https://api.spotify.com/v1/audio-analysis/7DvlNrYFvmZieL8GdhJuoy,130370,4
0.883,0.498,2,-8.056,1,0.41,0.013,1.17e-06,0.105,0.268,149.996,audio_features,6wQKRXROfrY55AJobw6mmO,spotify:track:6wQKRXROfrY55AJobw6mmO,https://api.spotify.com/v1/tracks/6wQKRXROfrY55AJobw6mmO,https://api.spotify.com/v1/audio-analysis/6wQKRXROfrY55AJobw6mmO,204791,4
0.591,0.539,6,-8.343,0,0.0735,0.383,0.793,0.334,0.728,83.959,audio_features,30uUmtxVYUTpOZaY97ZBky,spotify:track:30uUmtxVYUTpOZaY97ZBky,https://api.spotify.com/v1/tracks/30uUmtxVYUTpOZaY97ZBky,https://api.spotify.com/v1/audio-analysis/30uUmtxVYUTpOZaY97ZBky,101429,4
0.744,0.677,1,-5.877,1,0.266,0.0133,1.74e-05,0.0816,0.287,92.014,audio_features,3iEwa9W9ls7vLbZbe7vgSr,spotify:track:3iEwa9W9ls7vLbZbe7vgSr,https://api.spotify.com/v1/tracks/3iEwa9W9ls7vLbZbe7vgSr,https://api.spotify.com/v1/audio-analysis/3iEwa9W9ls7vLbZbe7vgSr,208671,4
0.91,0.447,2,-8.205,1,0.0816,0.00936,1.12e-05,0.12,0.398,108.0,audio_features,34ShTh9viyeQzZ48jtNLc1,spotify:track:34ShTh9viyeQzZ48jtNLc1,https://api.spotify.com/v1/tracks/34ShTh9viyeQzZ48jtNLc1,https://api.spotify.com/v1/audio-analysis/34ShTh9viyeQzZ48jtNLc1,147778,4
0.333,0.226,5,-15.89,0,0.0399,0.628,0.0,0.207,0.25,141.507,audio_features,1vNWrV9seAb6MaE0kOUWnI,spotify:track:1vNWrV9seAb6MaE0kOUWnI,https://api.spotify.com/v1/tracks/1vNWrV9seAb6MaE0kOUWnI,https://api.spotify.com/v1/audio-analysis/1vNWrV9seAb6MaE0kOUWnI,196056,4
0.606,0.187,2,-9.788,1,0.0976,0.927,0.000546,0.445,0.341,89.626,audio_features,5rKtPQp55pJVHlTKbw1iUt,spotify:track:5rKtPQp55pJVHlTKbw1iUt,https://api.spotify.com/v1/tracks/5rKtPQp55pJVHlTKbw1iUt,https://api.spotify.com/v1/audio-analysis/5rKtPQp55pJVHlTKbw1iUt,175418,4
0.506,0.433,5,-11.343,0,0.168,0.0234,3.82e-06,0.141,0.266,90.116,audio_features,45FEnKJczSLOLGbykJgQfS,spotify:track:45FEnKJczSLOLGbykJgQfS,https://api.spotify.com/v1/tracks/45FEnKJczSLOLGbykJgQfS,https://api.spotify.com/v1/audio-analysis/45FEnKJczSLOLGbykJgQfS,173431,5
0.603,0.784,6,-4.023,1,0.062,0.446,8.32e-06,0.119,0.769,172.041,audio_features,3EaJDYHA0KnX88JvDhL9oa,spotify:track:3EaJDYHA0KnX88JvDhL9oa,https://api.spotify.com/v1/tracks/3EaJDYHA0KnX88JvDhL9oa,https://api.spotify.com/v1/audio-analysis/3EaJDYHA0KnX88JvDhL9oa,173104,4
0.667,0.532,2,-11.288,1,0.18,0.456,0.0122,0.12,0.882,86.576,audio_features,3YBfHJTZPHn5DqgMnD6g5g,spotify:track:3YBfHJTZPHn5DqgMnD6g5g,https://api.spotify.com/v1/tracks/3YBfHJTZPHn5DqgMnD6g5g,https://api.spotify.com/v1/audio-analysis/3YBfHJTZPHn5DqgMnD6g5g,90000,4
0.826,0.299,9,-7.721,1,0.0446,0.31,0.0952,0.0758,0.215,97.012,audio_features,0f8eRy9A0n6zXpKSHSCAEp,spotify:track:0f8eRy9A0n6zXpKSHSCAEp,https://api.spotify.com/v1/tracks/0f8eRy9A0n6zXpKSHSCAEp,https://api.spotify.com/v1/audio-analysis/0f8eRy9A0n6zXpKSHSCAEp,178328,4
0.591,0.376,11,-10.832,0,0.0543,0.478,0.0282,0.101,0.308,140.026,audio_features,1IqF5PUDUnaykHLs0RWbDO,spotify:track:1IqF5PUDUnaykHLs0RWbDO,https://api.spotify.com/v1/tracks/1IqF5PUDUnaykHLs0RWbDO,https://api.spotify.com/v1/audio-analysis/1IqF5PUDUnaykHLs0RWbDO,273864,4
0.494,0.412,5,-5.687,0,0.133,0.639,4.46e-06,0.0631,0.378,113.108,audio_features,4Iam3vZMJCMltFkK9mNruw,spotify:track:4Iam3vZMJCMltFkK9mNruw,https://api.spotify.com/v1/tracks/4Iam3vZMJCMltFkK9mNruw,https://api.spotify.com/v1/audio-analysis/4Iam3vZMJCMltFkK9mNruw,240627,4
0.503,0.727,1,-5.456,1,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,audio_features,51ODNNDZm21HU7wI7cccRr,spotify:track:51ODNNDZm21HU7wI7cccRr,https://api.spotify.com/v1/tracks/51ODNNDZm21HU7wI7cccRr,https://api.spotify.com/v1/audio-analysis/51ODNNDZm21HU7wI7cccRr,255632,4
0.719,0.615,6,-5.972,1,0.045,0.408,0.000147,0.235,0.465,96.988,audio_features,48EjSdYh8wz2gBxxqzrsLe,spotify:track:48EjSdYh8wz2gBxxqzrsLe,https://api.spotify.com/v1/tracks/48EjSdYh8wz2gBxxqzrsLe,https://api.spotify.com/v1/audio-analysis/48EjSdYh8wz2gBxxqzrsLe,250973,4
0.482,0.391,0,-11.508,0,0.0522,0.406,0.471,0.0985,0.107,139.574,audio_features,6UKb1qcw5jqmoVeln2i3ZL,spotify:track:6UKb1qcw5jqmoVeln2i3ZL,https://api.spotify.com/v1/tracks/6UKb1qcw5jqmoVeln2i3ZL,https://api.spotify.com/v1/audio-analysis/6UKb1qcw5jqmoVeln2i3ZL,255467,4
0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111,audio_features,0WtDGnWL2KrMCk0mI1Gpwz,spotify:track:0WtDGnWL2KrMCk0mI1Gpwz,https://api.spotify.com/v1/tracks/0WtDGnWL2KrMCk0mI1Gpwz,https://api.spotify.com/v1/audio-analysis/0WtDGnWL2KrMCk0mI1Gpwz,326933,4
0.606,0.869,11,-4.339,0,0.0483,0.000148,0.324,0.142,0.157,110.009,audio_features,1N2qrHOpAWhYqoNTqk8QGL,spotify:track:1N2qrHOpAWhYqoNTqk8QGL,https://api.spotify.com/v1/tracks/1N2qrHOpAWhYqoNTqk8QGL,https://api.spotify.com/v1/audio-analysis/1N2qrHOpAWhYqoNTqk8QGL,136085,4
0.481,0.618,11,-7.013,0,0.0879,0.229,2.32e-05,0.13,0.393,139.988,audio_features,4PObUBc6x3Z4BeMXski2nz,spotify:track:4PObUBc6x3Z4BeMXski2nz,https://api.spotify.com/v1/tracks/4PObUBc6x3Z4BeMXski2nz,https://api.spotify.com/v1/audio-analysis/4PObUBc6x3Z4BeMXski2nz,226693,4
